Room Type,Guests,Price,Rating,Check-in Date,Report Date,HWV Property,Competitor
Quadruple Room - Disability Access,2,143,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,3,152,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,4,161,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,2,143,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,3,152,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,4,161,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,2,152,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,3,161,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,4,170,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,2,152,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,3,161,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,4,170,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room - Non-Smoking,2,152,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,2,166,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,3,175,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,4,184,8,2025-01-22,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Non-Smoking,2,121,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access,2,121,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access,2,121,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room,2,130,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Non-Smoking,2,130,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Smoking,2,130,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access - Non-Smoking,2,130,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,2,143,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,3,152,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,4,161,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,2,143,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,3,152,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,4,161,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,2,152,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,3,161,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,4,170,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,2,152,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,3,161,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,4,170,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room - Non-Smoking,2,152,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,2,166,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,3,175,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,4,184,8,2025-01-23,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access,2,157,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access,2,157,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Non-Smoking,2,166,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Smoking,2,166,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room,2,166,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access - Non-Smoking,2,166,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,2,180,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,3,189,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,4,198,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,2,180,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,3,189,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,4,198,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room - Non-Smoking,2,189,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,2,189,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,3,198,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,4,207,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,2,189,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,3,198,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,4,207,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,2,202,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,3,211,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,4,220,8,2025-01-24,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Non-Smoking,2,157,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access,2,157,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access,2,157,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access - Non-Smoking,2,166,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room,2,166,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Smoking,2,166,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Non-Smoking,2,166,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,2,180,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,3,189,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,4,198,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,2,189,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,3,198,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,4,207,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,2,189,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,3,198,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,4,207,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room - Non-Smoking,2,189,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,2,202,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,3,211,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,4,220,8,2025-01-25,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Non-Smoking,2,121,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access,2,121,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access,2,121,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room,2,130,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Non-Smoking,2,130,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Smoking,2,130,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access - Non-Smoking,2,130,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,2,143,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,3,152,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,4,161,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,2,143,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,3,152,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,4,161,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,2,152,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,3,161,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,4,170,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,2,152,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,3,161,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,4,170,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room - Non-Smoking,2,152,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,2,166,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,3,175,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,4,184,8,2025-01-26,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access,2,116,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Non-Smoking,2,116,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,2,139,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,3,148,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,4,157,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room,2,125,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access,2,116,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Non-Smoking,2,125,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Smoking,2,125,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access - Non-Smoking,2,125,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,2,139,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,3,148,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,4,157,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,2,148,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,3,157,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,4,166,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,2,148,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,3,157,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,4,166,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room - Non-Smoking,2,148,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,2,161,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,3,170,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,4,179,8,2025-01-27,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access,2,116,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Non-Smoking,2,116,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,2,139,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,3,148,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,4,157,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room,2,125,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access,2,116,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Non-Smoking,2,125,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Smoking,2,125,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access - Non-Smoking,2,125,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,2,139,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,3,148,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,4,157,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,2,148,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,3,157,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,4,166,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,2,148,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,3,157,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,4,166,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room - Non-Smoking,2,148,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,2,161,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,3,170,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,4,179,8,2025-01-28,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Non-Smoking,2,116,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access,2,116,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Non-Smoking,2,125,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Smoking,2,125,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room,2,125,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access - Non-Smoking,2,125,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,2,139,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,3,148,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,4,157,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,2,139,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,3,148,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,4,157,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,2,148,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,3,157,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,4,166,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,2,148,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,3,157,8,2025-01-29,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
